musteri_id,yas,cinsiyet,aylik_gelir,aylik_harcama,hesap_bakiye,kredi_skoru,urun_sayisi,kredi_karti_var,bireysel_kredi_var,tercih_edilen_kanal,aylik_islem_sayisi,sehir,musteri_olma_tarihi,memnuniyet_puani
M3034,58,Erkek,23230.0,20462,130319.0,838.0,4,Evet,Evet,ATM,25,Ankara,2016-08-31,4.1
M4027,64,Kadın,12037.0,9302,29942.0,767.0,3,Evet,Hayır,Şube,10,İzmir,2013-12-30,1.7
M2063,47,Erkek,14670.0,5372,21677.0,664.0,3,Evet,Evet,Mobil,34,İzmir,2020-09-17,3.4
M1010,27,Erkek,7677.0,7106,10658.0,590.0,1,Hayır,Hayır,Mobil,21,İstanbul,2022-01-27,3.8
M3064,47,Erkek,34517.0,24166,94756.0,788.0,4,Evet,Evet,Mobil,27,İzmir,2011-05-27,4.3
M3057,68,Kadın,42145.0,24845,172230.0,821.0,3,Evet,Evet,Şube,17,İstanbul,2017-04-27,4.3
M3027,51,Kadın,53872.0,25733,90726.0,800.0,4,Evet,Evet,Şube,16,Bursa,2010-07-17,3.4
M2020,49,Erkek,16245.0,15498,43526.0,709.0,3,Evet,Evet,Mobil,21,Bursa,2020-07-24,4.4
M1006,20,Kadın,9788.0,7632,4378.0,542.0,1,Hayır,Hayır,Mobil,42,İstanbul,2023-06-17,3.6
M3006,70,Kadın,50536.0,16382,156037.0,841.0,6,Evet,Evet,Şube,18,İstanbul,2010-02-21,4.3
M3068,64,Erkek,32226.0,23466,128582.0,698.0,5,Evet,Evet,ATM,25,İstanbul,2010-06-12,5.0
M1058,19,Erkek,6872.0,1147,3930.0,594.0,1,Evet,Hayır,Mobil,45,Antalya,2023-12-16,4.4
M3049,62,Erkek,45107.0,25152,117108.0,814.0,5,Evet,Hayır,Şube,12,İstanbul,2015-07-22,3.8
M1046,23,Erkek,9001.0,5033,5297.0,625.0,2,Evet,Hayır,Mobil,35,Ankara,2022-06-26,2.7
M3013,52,Kadın,29425.0,16250,224293.0,771.0,6,Evet,Hayır,Şube,22,İstanbul,2014-05-31,4.5
M3052,50,Erkek,47567.0,23062,99165.0,770.0,3,Evet,Hayır,Şube,26,İstanbul,2010-02-11,3.5
M4050,72,Erkek,16104.0,3246,1188.0,696.0,1,Evet,Hayır,Şube,20,Ankara,2007-02-06,2.1
M3042,70,Erkek,42917.0,17875,204624.0,808.0,6,Evet,Hayır,ATM,14,Antalya,2011-10-10,5.0
M2059,37,Kadın,17577.0,11446,28406.0,569.0,2,Evet,Evet,ATM,28,İstanbul,2020-06-10,2.1
M2076,37,Erkek,14160.0,14925,42054.0,587.0,4,Evet,Hayır,Mobil,24,Antalya,2018-12-20,3.7
M1079,27,Erkek,7297.0,8161,6671.0,537.0,2,Evet,Hayır,,50,İzmir,2022-12-12,3.4
M2024,34,Kadın,12532.0,11325,17448.0,589.0,4,Evet,Hayır,Mobil,25,İstanbul,2019-01-15,1.7
M4010,70,Erkek,15095.0,7018,102117.0,670.0,3,Evet,Hayır,Şube,16,Ankara,2010-05-17,2.9
M4011,64,Erkek,8393.0,4406,89523.0,705.0,1,Evet,Hayır,ATM,3,Ankara,2012-04-23,3.5
M2015,36,Kadın,12257.0,6260,49645.0,735.0,5,Evet,Evet,Şube,17,İstanbul,2018-05-06,3.9
M1043,20,Erkek,8587.0,5766,5779.0,502.0,2,Evet,Hayır,Mobil,40,İstanbul,2023-04-19,2.5
M4042,70,Kadın,6671.0,6595,87577.0,782.0,2,Hayır,Hayır,Şube,12,Ankara,2011-01-18,3.1
M4056,72,Erkek,9499.0,6011,90429.0,678.0,1,Evet,Hayır,Mobil,8,Ankara,2014-02-10,2.1
M2068,33,Erkek,18111.0,13254,8490.0,607.0,3,Evet,Evet,Mobil,26,Ankara,2019-11-24,4.2
M3069,51,Erkek,32690.0,23789,184275.0,853.0,6,Evet,Evet,Mobil,20,İzmir,2011-11-16,4.8
M1018,18,Erkek,6100.0,5604,4666.0,475.0,1,Evet,Hayır,ATM,31,İstanbul,2022-08-04,4.6
M2075,38,Erkek,21812.0,13539,45876.0,705.0,4,Evet,Hayır,Şube,39,Antalya,2020-06-14,4.0
M1034,25,Erkek,6481.0,6725,6025.0,692.0,1,Evet,Hayır,Mobil,29,Bursa,2023-09-25,4.9
M1025,24,Kadın,8688.0,7889,6823.0,641.0,2,Evet,Hayır,Internet,58,İzmir,2022-05-31,4.1
M3046,55,Kadın,36104.0,25259,111843.0,789.0,3,Evet,Hayır,Şube,27,İstanbul,2015-06-02,5.0
M2030,41,Erkek,17852.0,8954,35614.0,721.0,4,Evet,Evet,Mobil,23,Ankara,2020-03-14,3.6
M1008,30,Erkek,7560.0,7035,9433.0,548.0,1,Evet,Evet,Mobil,55,Antalya,2022-05-17,4.0
M2001,39,Erkek,17897.0,15518,43154.0,661.0,3,Evet,Evet,Internet,27,Bursa,2019-01-12,2.7
M1047,18,Kadın,9277.0,4007,4801.0,507.0,2,Evet,Hayır,Mobil,57,İstanbul,2023-05-13,3.5
M1074,18,Erkek,10841.0,5643,2502.0,608.0,2,Evet,Evet,Mobil,63,İstanbul,2023-10-03,4.9
M2004,31,Erkek,13050.0,13887,37864.0,635.0,4,Evet,Evet,Şube,30,İstanbul,2020-02-01,3.8
M1077,26,Erkek,8635.0,5555,5584.0,570.0,3,Evet,Hayır,Mobil,38,Bursa,2022-01-01,4.2
M4047,61,Erkek,12156.0,5736,41429.0,718.0,1,Hayır,Hayır,Şube,8,Antalya,2009-05-15,2.6
M1061,21,Erkek,7082.0,8132,8555.0,539.0,1,Hayır,Evet,ATM,40,Ankara,2023-12-21,4.0
M1078,19,Kadın,7548.0,6505,7453.0,490.0,3,Evet,Evet,Internet,62,İstanbul,2023-07-10,3.9
M1064,19,Kadın,5992.0,7265,4525.0,628.0,1,Evet,Evet,Mobil,40,İzmir,2022-06-29,3.9
M3065,69,Erkek,41354.0,11657,276478.0,,5,Evet,Hayır,Mobil,12,İstanbul,2014-06-07,3.9
M3060,52,Erkek,25850.0,13500,192553.0,840.0,4,Evet,Hayır,Şube,20,İstanbul,2017-11-13,4.1
M2022,43,Kadın,20903.0,10623,10153.0,742.0,3,Evet,Evet,Mobil,43,İzmir,2019-03-11,3.4
M3062,53,Kadın,40165.0,18239,255291.0,,5,Evet,Hayır,Internet,18,Ankara,2013-04-30,4.3
M3011,62,Erkek,38298.0,13429,204359.0,787.0,5,Evet,Hayır,Internet,20,İstanbul,2015-04-09,4.3
M2055,48,Kadın,,10062,21339.0,684.0,3,Evet,Evet,Internet,17,İstanbul,2020-12-21,4.0
M3070,55,Erkek,27670.0,14984,155997.0,763.0,5,Evet,Evet,Şube,28,Ankara,2012-10-20,5.0
M1076,30,Kadın,8086.0,8045,5454.0,631.0,2,Evet,Hayır,Internet,58,İstanbul,2022-04-25,3.8
M4058,72,Erkek,16167.0,6216,50171.0,703.0,1,Evet,Hayır,Şube,10,Bursa,2013-02-12,3.0
M4039,78,Erkek,17966.0,5501,47266.0,732.0,1,Hayır,Hayır,ATM,15,Ankara,2008-03-10,2.0
M2008,36,Kadın,21499.0,5529,50953.0,792.0,3,Evet,Hayır,Mobil,40,Ankara,2020-03-02,4.0
M2003,37,Kadın,14646.0,13561,47706.0,741.0,3,Evet,Hayır,Internet,27,İstanbul,2019-01-29,3.8
M3023,61,Kadın,46336.0,20439,30436.0,777.0,4,Evet,Hayır,Şube,19,İstanbul,2015-08-21,4.4
M1026,30,Erkek,8561.0,5565,4375.0,550.0,2,Evet,Hayır,Mobil,49,İzmir,2023-10-03,3.4
M3063,52,Erkek,59041.0,28129,260939.0,773.0,4,Evet,Evet,Şube,21,İstanbul,2012-03-24,3.7
M1060,25,Kadın,8469.0,6879,9939.0,519.0,1,Evet,Hayır,Mobil,24,Antalya,2023-08-20,4.9
M1007,25,Erkek,4000.0,8104,2198.0,627.0,1,Evet,Hayır,Mobil,28,Antalya,2022-12-14,3.6
M3016,57,Kadın,31960.0,23730,95727.0,808.0,4,Evet,Hayır,Şube,25,İstanbul,2013-06-09,4.0
M3004,52,Kadın,31303.0,25627,90529.0,845.0,5,Evet,Hayır,Şube,16,İstanbul,2014-02-15,4.1
M1031,26,Kadın,10653.0,5068,0.0,558.0,2,Evet,Hayır,Mobil,38,Ankara,2023-06-25,2.9
M1023,24,Kadın,11310.0,5805,5259.0,544.0,1,Evet,Hayır,Mobil,41,Bursa,2022-05-08,3.4
M4017,70,Erkek,9925.0,6567,104699.0,672.0,1,Evet,Evet,Internet,19,,2006-04-27,4.2
M1057,24,Kadın,8027.0,6463,5594.0,571.0,1,Evet,Evet,Mobil,36,İzmir,2022-11-27,3.9
M3017,67,Kadın,38108.0,24608,143622.0,840.0,5,Evet,Hayır,Internet,25,İstanbul,2010-07-27,4.0
M2019,43,Erkek,15271.0,8476,11953.0,620.0,3,Evet,Hayır,Mobil,33,Ankara,2020-04-07,3.1
M2037,48,Erkek,17971.0,15937,51738.0,647.0,4,Evet,Evet,Internet,26,Ankara,2018-05-10,2.9
M3061,54,Kadın,38832.0,16822,236942.0,767.0,5,Evet,Hayır,ATM,22,İzmir,2017-11-29,3.2
M3024,63,Kadın,62898.0,29637,61082.0,753.0,5,Evet,Hayır,Şube,21,Ankara,2014-12-31,4.3
M2040,35,Kadın,18399.0,12437,28035.0,662.0,3,Hayır,Evet,Mobil,37,Bursa,2019-06-26,3.0
M4043,78,Kadın,8135.0,5439,84365.0,692.0,2,Evet,Hayır,Şube,9,İstanbul,2006-11-05,2.6
M1083,20,Kadın,9027.0,6114,9914.0,670.0,1,Evet,Evet,Mobil,29,Ankara,2022-11-13,4.5
M1085,29,Kadın,7992.0,4762,9510.0,632.0,2,Evet,Hayır,Mobil,42,İstanbul,2022-02-27,3.4
M1067,22,Erkek,7384.0,5511,6991.0,640.0,2,Evet,Hayır,Internet,60,İzmir,2023-04-11,4.2
M4049,60,Kadın,13019.0,5423,84791.0,703.0,1,Evet,Hayır,Şube,10,İstanbul,2011-10-02,3.2
M2074,42,Erkek,13907.0,9616,18465.0,637.0,2,Hayır,Evet,Şube,47,İzmir,2021-04-11,3.8
M2065,44,Erkek,18639.0,8916,53985.0,636.0,4,Evet,Hayır,Internet,20,İstanbul,2021-02-25,4.1
M1020,29,Kadın,8136.0,5885,10668.0,,1,Evet,Hayır,Internet,40,İstanbul,2022-08-10,4.2
M2035,46,Erkek,21307.0,14393,51895.0,719.0,4,Evet,Evet,Mobil,42,Antalya,2018-11-14,2.6
M1080,23,Kadın,,7065,9696.0,576.0,2,Evet,Evet,ATM,27,İstanbul,2023-08-04,2.5
M2025,39,Kadın,19830.0,8419,49028.0,655.0,4,Evet,Evet,Mobil,18,İzmir,2019-12-31,3.0
M2029,37,Erkek,20428.0,15933,16211.0,654.0,2,Evet,Hayır,Şube,25,Bursa,2021-03-12,3.5
M1073,28,Erkek,7047.0,7395,4615.0,549.0,1,Hayır,Hayır,Internet,30,Ankara,2023-03-13,4.1
M1016,20,Kadın,6264.0,6718,890.0,533.0,1,Hayır,Hayır,Şube,59,Ankara,2023-02-26,4.1
M1011,18,Kadın,7116.0,6373,8711.0,494.0,2,Evet,Hayır,Internet,35,İstanbul,2022-06-26,3.9
M3025,46,Kadın,50599.0,23085,184178.0,725.0,5,Evet,Hayır,Mobil,17,Ankara,2012-04-19,4.3
M2012,39,Kadın,14709.0,11548,28075.0,737.0,3,Evet,Evet,Şube,50,Antalya,2020-08-02,3.8
M1069,27,Kadın,5451.0,8621,2432.0,744.0,3,Evet,Hayır,Mobil,61,Ankara,2023-04-29,4.0
M3055,55,Kadın,35623.0,25293,160102.0,806.0,3,Evet,Hayır,Mobil,29,İzmir,2013-04-23,4.4
M1038,22,Kadın,6070.0,7529,,474.0,1,Evet,Hayır,Mobil,63,İstanbul,2023-03-31,3.8
M1017,18,Erkek,6073.0,7965,5125.0,571.0,1,Hayır,Hayır,ATM,43,Bursa,2023-12-05,4.2
M3010,66,Erkek,43300.0,23099,95545.0,773.0,6,Evet,Evet,Şube,16,İstanbul,2016-06-14,4.3
M2058,37,Kadın,23728.0,11185,56023.0,735.0,2,Evet,Hayır,ATM,22,Ankara,2021-12-07,
M4035,71,Kadın,5923.0,6213,68774.0,712.0,2,Hayır,Hayır,Şube,15,Ankara,2009-02-13,2.7
M1068,25,Erkek,4946.0,6413,7455.0,588.0,1,Evet,Evet,ATM,58,Antalya,2022-08-21,3.8
M3059,58,Erkek,43430.0,21542,116685.0,772.0,4,Evet,Hayır,Şube,9,İzmir,2012-08-10,4.0
M1070,30,Kadın,8534.0,7834,5246.0,643.0,3,Evet,Hayır,Mobil,38,Ankara,2023-04-04,4.6
M1032,25,Erkek,10542.0,7656,6478.0,585.0,1,Evet,Hayır,Mobil,45,Bursa,2022-02-23,4.4
M3014,55,Erkek,35100.0,22343,219382.0,782.0,4,Evet,Hayır,ATM,19,Ankara,2013-11-07,4.5
M4026,71,Erkek,15585.0,5717,78136.0,775.0,2,Hayır,Hayır,Şube,14,Ankara,2013-01-20,3.6
M3056,52,Kadın,59870.0,17345,133243.0,793.0,3,Evet,Hayır,Şube,22,Bursa,2014-04-14,4.4
M2051,30,Erkek,16432.0,9232,59230.0,663.0,4,Evet,Evet,Şube,33,İzmir,2018-07-04,3.5
M1019,27,Kadın,10166.0,8080,866.0,523.0,2,Evet,Hayır,ATM,51,İzmir,2023-04-20,5.0
M3012,53,Erkek,24018.0,22310,251215.0,725.0,3,Evet,Hayır,Internet,22,İzmir,2011-04-18,4.2
M2007,42,Erkek,19209.0,9643,48522.0,673.0,4,Evet,Hayır,Internet,37,İstanbul,2020-07-09,2.6
M2043,38,Erkek,15570.0,16887,38958.0,650.0,3,Hayır,Evet,Internet,41,Ankara,2020-06-13,3.6
M4023,76,Kadın,11636.0,5055,29899.0,696.0,1,Evet,Hayır,Şube,9,Ankara,2006-12-13,1.9
M1087,25,Kadın,6841.0,8133,5343.0,637.0,2,Evet,Hayır,Mobil,40,İstanbul,2022-06-30,3.9
M4009,76,Erkek,13921.0,5223,47193.0,682.0,2,Hayır,Hayır,,8,İstanbul,2010-02-13,3.6
M4006,64,Erkek,12446.0,3980,,813.0,1,Evet,Hayır,Şube,9,Ankara,2005-07-03,3.6
M2027,30,Kadın,26629.0,10182,46131.0,694.0,4,Evet,Evet,Internet,33,Ankara,2020-09-20,3.0
M2057,41,Erkek,21900.0,13503,37843.0,730.0,3,Evet,Evet,Internet,34,,2019-10-10,4.5
M4053,79,Erkek,14875.0,5077,86872.0,768.0,3,Evet,Hayır,Şube,11,Ankara,2006-10-22,3.4
M3028,54,Erkek,55135.0,16933,117862.0,848.0,4,Evet,Evet,Internet,9,İstanbul,2015-04-02,4.1
M3037,56,Erkek,69490.0,26223,82446.0,727.0,6,Evet,Evet,ATM,19,İstanbul,2014-01-16,4.4
M1056,23,Erkek,10077.0,5452,2279.0,536.0,1,Evet,Hayır,Mobil,58,Ankara,2022-05-15,3.9
M3003,58,Kadın,42199.0,13369,231080.0,755.0,4,Evet,Hayır,Şube,23,İstanbul,2013-02-26,4.6
M3015,47,Erkek,42475.0,20752,,803.0,4,Evet,Evet,,28,İstanbul,2011-07-14,3.6
M2078,38,Erkek,23924.0,10564,43970.0,637.0,4,Evet,Hayır,Internet,33,Ankara,2018-12-09,5.0
M2050,38,Kadın,25231.0,13052,30445.0,582.0,4,Evet,Evet,Internet,26,İstanbul,2020-11-05,4.2
M4014,69,Erkek,16522.0,3961,119240.0,666.0,2,Hayır,Hayır,Şube,10,İzmir,2011-11-17,2.9
M1039,20,Kadın,7610.0,8629,6382.0,615.0,1,Evet,Hayır,Mobil,49,İstanbul,2023-01-28,3.0
M2036,34,Kadın,16335.0,8457,49707.0,667.0,3,Evet,Evet,Mobil,28,Ankara,2020-05-25,3.6
M3026,55,Erkek,46763.0,19313,200453.0,772.0,5,Evet,Evet,Mobil,27,İstanbul,2011-08-23,3.6
M4044,74,Kadın,15090.0,4499,55132.0,692.0,2,Evet,Evet,Şube,10,İstanbul,2007-08-01,3.2
M2048,42,Kadın,16660.0,10789,20673.0,701.0,3,Evet,Evet,ATM,30,Bursa,2019-09-02,4.5
M2023,48,Erkek,14920.0,10318,49058.0,756.0,4,Evet,Evet,Mobil,33,Antalya,2020-11-23,2.8
M2079,50,Kadın,22240.0,20278,40886.0,654.0,3,Evet,Evet,Mobil,25,İzmir,2019-04-09,3.6
M2028,42,Erkek,21172.0,15683,33154.0,684.0,2,Evet,Evet,Internet,21,Ankara,2021-04-27,2.3
M4038,77,Erkek,9499.0,4457,46467.0,703.0,2,Evet,Evet,Şube,13,Ankara,2008-06-15,3.4
M4032,62,Kadın,,3510,103424.0,691.0,2,Hayır,Evet,Şube,14,Ankara,2009-12-01,3.8
M2066,41,Kadın,19154.0,12780,32985.0,720.0,3,Evet,Evet,Şube,38,Ankara,2018-09-01,4.3
M3007,65,Erkek,31533.0,23656,197785.0,856.0,5,Evet,Hayır,ATM,23,İzmir,2014-11-05,5.0
M3009,53,Erkek,47683.0,27239,93142.0,742.0,6,Evet,Hayır,Internet,26,Antalya,2012-09-12,4.5
M1003,24,Kadın,10268.0,6342,3424.0,694.0,1,Hayır,Hayır,Mobil,54,İzmir,2023-09-01,3.1
M2026,50,Erkek,16226.0,9345,32405.0,,3,Evet,Evet,Şube,24,İzmir,2019-10-01,4.2
M2054,43,Erkek,17802.0,11091,40823.0,645.0,5,Evet,Hayır,Şube,30,Ankara,2020-07-06,3.6
M3008,68,Erkek,23990.0,15857,144837.0,714.0,5,Evet,Evet,ATM,20,Bursa,2010-08-09,4.3
M2031,47,Kadın,16064.0,11005,38157.0,,4,Evet,Hayır,ATM,36,Ankara,2021-05-14,2.9
M3041,47,Kadın,31317.0,22673,18212.0,780.0,6,Evet,Hayır,Internet,14,İstanbul,2011-02-22,
M4021,78,Erkek,14283.0,3281,95495.0,763.0,2,Evet,Hayır,Şube,15,İstanbul,2005-10-24,2.3
M2038,49,Erkek,20470.0,14094,21393.0,732.0,2,Evet,Evet,Mobil,36,Bursa,2018-10-24,4.1
M1075,20,Erkek,6790.0,6453,6520.0,567.0,2,Evet,Evet,Mobil,42,Ankara,2023-12-04,3.9
