musteri_id,yas,cinsiyet,aylik_gelir,aylik_harcama,hesap_bakiye,kredi_skoru,urun_sayisi,kredi_karti_var,bireysel_kredi_var,tercih_edilen_kanal,aylik_islem_sayisi,sehir,musteri_olma_tarihi,memnuniyet_puani
M1030,26,Kadın,6355.0,6865,5734.0,549.0,1,Evet,Hayır,Mobil,27,Antalya,2023-11-23,3.0
M1084,30,Erkek,,5922,5985.0,575.0,2,Evet,Hayır,ATM,48,İzmir,2022-04-17,4.1
M4030,62,Erkek,15510.0,5201,82387.0,744.0,2,Evet,Hayır,Şube,3,İstanbul,2005-12-13,4.4
M2018,45,Erkek,8657.0,10502,23700.0,719.0,4,Evet,Evet,Şube,32,Ankara,2018-08-21,4.2
M3054,46,Kadın,26459.0,17234,185182.0,786.0,6,Evet,Hayır,Internet,26,İzmir,2014-09-29,4.5
M2069,35,Kadın,11841.0,7541,42934.0,578.0,2,Evet,Evet,Şube,28,İstanbul,2019-01-14,4.4
M4041,69,Kadın,9975.0,4395,139746.0,682.0,1,Evet,Hayır,ATM,4,Ankara,2005-06-26,2.8
M4007,79,Erkek,7485.0,5188,80898.0,728.0,1,Hayır,Hayır,Şube,8,İstanbul,2010-07-28,3.5
M3053,58,Kadın,29682.0,25566,151756.0,735.0,3,Evet,Hayır,Şube,16,Ankara,2015-11-11,4.1
M1066,21,Erkek,13120.0,6355,8447.0,537.0,1,Evet,Hayır,Mobil,37,İstanbul,2023-08-21,4.9
M3029,66,Erkek,28140.0,21724,238285.0,754.0,5,Evet,Hayır,Şube,14,Ankara,2013-08-09,4.9
M1086,23,Erkek,9838.0,7328,5305.0,563.0,3,Evet,Hayır,Internet,62,İstanbul,2023-11-14,4.7
M3044,65,Erkek,31029.0,16634,148668.0,756.0,4,Evet,Hayır,Şube,19,Ankara,2017-11-28,4.4
M2070,48,Erkek,26133.0,12256,44523.0,654.0,3,Evet,Hayır,ATM,32,İstanbul,2021-02-16,3.2
M1013,20,Erkek,8856.0,2795,6445.0,635.0,2,Evet,Hayır,Internet,37,Bursa,2023-01-13,3.5
M1036,22,Erkek,8518.0,6953,9548.0,598.0,3,Evet,Evet,Mobil,28,İzmir,2023-03-28,4.1
M1029,20,Erkek,10247.0,9714,3972.0,594.0,3,Hayır,Hayır,Mobil,48,İzmir,2023-12-09,4.8
M2053,38,Kadın,13151.0,14502,39090.0,,3,Evet,Evet,Internet,31,Ankara,2021-11-27,4.3
M4045,80,Erkek,12525.0,2994,67645.0,725.0,3,Hayır,Hayır,Internet,9,İstanbul,2010-03-08,3.1
M4015,76,Erkek,11410.0,6423,105570.0,719.0,2,Evet,Hayır,Şube,12,İzmir,2008-05-27,3.9
M3001,57,Erkek,46032.0,19151,112539.0,793.0,3,Evet,Hayır,Şube,14,İstanbul,2016-12-31,
M1052,23,Erkek,6441.0,3205,5165.0,730.0,2,Evet,Hayır,Internet,45,Ankara,2023-06-07,3.7
M2006,44,Kadın,22422.0,15561,44580.0,622.0,3,Evet,Evet,Şube,29,Antalya,2021-02-16,3.7
M3039,67,Erkek,29629.0,23719,155605.0,849.0,4,Evet,Evet,Internet,18,İstanbul,2010-11-04,4.4
M4008,72,Erkek,7441.0,1000,66465.0,744.0,1,Hayır,Hayır,Şube,2,Bursa,2006-03-10,2.9
M1042,25,Erkek,4969.0,8550,9934.0,565.0,1,Evet,Hayır,Şube,81,İstanbul,2022-11-23,4.5
M1090,21,Kadın,7654.0,7825,6956.0,,3,Evet,Hayır,Internet,37,İzmir,2023-10-26,4.0
M4005,64,Erkek,12129.0,4615,136892.0,729.0,2,Evet,Hayır,Internet,13,İstanbul,2005-10-04,2.6
M2047,39,Erkek,23082.0,9878,20849.0,623.0,4,Evet,Hayır,Internet,46,İstanbul,2020-06-14,2.2
M1027,21,Erkek,8101.0,7241,10034.0,467.0,2,Evet,Evet,Mobil,57,Ankara,2022-06-24,3.9
M4054,61,Erkek,10484.0,6910,140354.0,658.0,2,Evet,Hayır,Şube,13,İzmir,2010-10-15,3.8
M2052,45,Erkek,14307.0,13511,48017.0,661.0,3,Evet,Evet,Şube,41,Bursa,2018-12-06,3.1
M3031,45,Erkek,24688.0,22571,178602.0,777.0,4,Evet,Evet,Şube,19,İstanbul,2015-12-26,4.1
M1001,24,Kadın,9087.0,5576,1406.0,708.0,1,Evet,Hayır,Mobil,39,İzmir,2023-11-17,3.9
M4029,73,Erkek,12606.0,4638,77784.0,755.0,2,Evet,Hayır,Şube,5,Antalya,2005-02-19,2.3
M4033,72,Kadın,11111.0,4639,156640.0,691.0,2,Evet,Evet,Şube,14,İstanbul,2011-05-17,5.0
M2011,32,Kadın,19016.0,10561,39743.0,676.0,4,Evet,Evet,ATM,25,İstanbul,2021-03-04,3.9
M4020,63,Erkek,11765.0,4866,89412.0,774.0,1,Hayır,Hayır,ATM,4,Ankara,2006-03-22,2.2
M4016,68,Erkek,10619.0,3571,78824.0,717.0,2,Hayır,Hayır,Şube,6,İstanbul,2014-04-07,2.4
M3002,49,Kadın,29446.0,25292,160165.0,768.0,5,Evet,Evet,ATM,3,Ankara,2011-09-02,4.2
M2009,37,Kadın,16183.0,11940,17648.0,603.0,3,Evet,Evet,Şube,35,İzmir,2021-10-27,3.9
M1037,29,Erkek,7996.0,5860,8826.0,574.0,1,Evet,Hayır,Mobil,49,Ankara,2022-11-03,4.6
M1062,24,Kadın,7272.0,6414,5923.0,477.0,2,Evet,Evet,Internet,45,İstanbul,2022-07-18,4.0
M2061,46,Kadın,16723.0,9611,51140.0,681.0,3,Evet,Hayır,Mobil,24,Ankara,2019-08-24,2.4
M3067,51,Kadın,54615.0,15639,251180.0,768.0,5,Evet,Hayır,Internet,17,İzmir,2010-12-27,5.0
M3033,45,Erkek,30838.0,15840,146641.0,751.0,5,Evet,Hayır,Mobil,22,Antalya,2014-05-09,4.4
M4003,64,Erkek,15320.0,4828,105187.0,,3,Evet,Hayır,Şube,7,Ankara,2012-04-17,2.9
M1012,23,Erkek,10810.0,8588,2358.0,584.0,2,Evet,Evet,Mobil,65,İstanbul,2023-01-09,4.3
M4057,68,Kadın,9579.0,2460,96791.0,,1,Hayır,Hayır,Şube,9,İstanbul,2011-09-18,3.5
M4028,60,Kadın,15912.0,7758,105261.0,683.0,1,Hayır,Hayır,Şube,7,İzmir,2014-01-08,3.1
M1028,24,Kadın,7184.0,6892,5036.0,635.0,2,Evet,Hayır,Mobil,41,Bursa,2023-11-25,3.4
M3050,57,Kadın,46140.0,22641,167494.0,778.0,5,Evet,Hayır,Internet,18,İstanbul,2013-04-27,3.5
M1005,26,Kadın,8946.0,7488,12022.0,644.0,3,Evet,Evet,Mobil,22,İstanbul,2022-01-11,
M2033,40,Kadın,20640.0,16305,37440.0,637.0,4,Evet,Evet,Internet,34,Antalya,2019-02-10,4.0
M1033,20,Kadın,6596.0,5049,9310.0,537.0,3,Hayır,Evet,Mobil,41,İstanbul,2023-04-18,3.4
M3035,52,Erkek,45383.0,20921,126047.0,709.0,3,Evet,Hayır,Mobil,24,İstanbul,2016-02-11,4.2
M2073,33,Erkek,,9824,38607.0,559.0,3,Evet,Hayır,ATM,39,Antalya,2020-04-17,3.3
M3040,48,Erkek,33306.0,14897,124580.0,753.0,4,Evet,Hayır,Şube,19,İzmir,2016-12-19,4.3
M4046,68,Erkek,12476.0,4449,109105.0,665.0,1,Evet,Hayır,Şube,17,Ankara,2005-03-23,2.4
M2049,50,Kadın,13750.0,13284,32192.0,729.0,2,Evet,Hayır,Internet,34,İstanbul,2020-12-03,3.7
M1063,28,Kadın,10693.0,6690,2721.0,579.0,1,Evet,Hayır,Mobil,39,İstanbul,2023-06-19,3.4
M2046,46,Erkek,17755.0,9792,36250.0,724.0,3,Evet,Hayır,Şube,40,Bursa,2018-10-25,3.1
M2039,49,Erkek,18563.0,6694,39847.0,,3,Evet,Hayır,Şube,34,Ankara,2019-12-07,3.1
M4051,78,Kadın,11449.0,2495,81403.0,,1,Hayır,Hayır,Şube,5,Ankara,2008-03-04,3.2
M1009,28,Erkek,7344.0,5207,4225.0,607.0,2,Evet,Hayır,Mobil,46,Ankara,2023-05-21,3.1
M1071,25,Erkek,6387.0,6198,5860.0,454.0,2,Evet,Hayır,Mobil,50,Ankara,2022-07-22,4.2
M4025,69,Kadın,13855.0,3025,55753.0,751.0,1,Evet,Hayır,ATM,8,Bursa,2008-04-26,1.5
M1065,22,Kadın,9648.0,6313,7244.0,670.0,3,Evet,Hayır,Mobil,23,Ankara,2022-04-29,3.7
M1045,18,Erkek,6765.0,4611,8566.0,577.0,1,Evet,Evet,Internet,47,Bursa,2022-01-04,4.3
M4040,75,Kadın,18814.0,4393,94742.0,745.0,1,Hayır,Hayır,ATM,11,Ankara,2014-05-10,1.2
M2067,34,Kadın,17382.0,13291,,696.0,2,Evet,Hayır,Internet,39,Ankara,2020-03-28,3.6
M1041,26,Erkek,5563.0,4759,4875.0,525.0,2,Evet,Evet,Mobil,47,Bursa,2023-01-27,3.3
M2034,32,Erkek,15677.0,13765,60048.0,699.0,4,Evet,Evet,Şube,28,Antalya,2018-02-21,3.5
M4036,68,Erkek,12654.0,3531,77358.0,735.0,1,Evet,Hayır,Şube,1,Ankara,2006-02-25,2.7
M3047,64,Erkek,50742.0,27630,113968.0,801.0,4,Evet,Hayır,ATM,23,Ankara,2017-02-09,4.9
M2064,31,Kadın,18222.0,19640,30481.0,664.0,4,Evet,Evet,Şube,32,Ankara,2018-05-04,4.8
M1024,27,Kadın,6901.0,8145,11339.0,550.0,1,Hayır,Hayır,Mobil,83,İzmir,2023-03-26,3.9
M4022,69,Erkek,8898.0,5018,66100.0,,2,Evet,Hayır,ATM,8,Ankara,2011-03-09,4.4
M2021,31,Erkek,,11099,25243.0,706.0,3,Evet,Evet,Internet,34,Ankara,2019-04-01,3.5
M1082,19,Erkek,8148.0,6155,7851.0,559.0,1,Hayır,Evet,Şube,53,Antalya,2023-07-10,4.2
M3038,51,Erkek,46378.0,18566,165413.0,693.0,5,Evet,Evet,Şube,18,İstanbul,2013-09-02,4.2
M3043,70,Erkek,52444.0,20660,168072.0,793.0,5,Evet,Hayır,Şube,22,Antalya,2013-09-23,4.1
M1040,24,Erkek,5797.0,7231,7242.0,562.0,1,Evet,Evet,Mobil,35,İstanbul,2022-03-30,3.5
M4001,76,Erkek,14973.0,6557,47350.0,662.0,1,Evet,Hayır,Şube,8,Bursa,2005-08-14,2.3
M4052,80,Erkek,9214.0,5851,55683.0,641.0,3,Evet,Evet,Şube,7,İstanbul,2012-02-21,3.3
M4019,66,Erkek,4000.0,4437,48843.0,646.0,2,Evet,Hayır,ATM,7,İstanbul,2007-09-06,3.6
M3030,60,Erkek,23522.0,20847,,739.0,5,Evet,Hayır,Mobil,23,İstanbul,2010-05-28,4.8
M1015,21,Kadın,9133.0,6253,4571.0,463.0,1,Hayır,Evet,Mobil,29,İstanbul,2023-06-28,3.8
M1048,18,Erkek,12779.0,5593,4360.0,589.0,3,Evet,Hayır,ATM,53,İzmir,2022-02-05,3.7
M2005,41,Kadın,15069.0,13516,43999.0,639.0,2,Evet,Hayır,Mobil,29,İstanbul,2021-04-28,3.5
M4024,74,Erkek,,6245,107011.0,740.0,1,Hayır,Hayır,Şube,12,Ankara,2007-10-05,4.6
M3058,64,Kadın,43319.0,23995,171439.0,766.0,6,Evet,Hayır,Şube,21,Ankara,2016-10-10,4.2
M4034,70,Erkek,17912.0,4970,54868.0,,2,Hayır,Hayır,Şube,6,İzmir,2009-08-29,4.3
M3032,69,Erkek,35632.0,11967,237479.0,835.0,5,Evet,Hayır,Mobil,21,İzmir,2010-02-10,4.1
M2072,50,Kadın,15285.0,12227,29575.0,778.0,2,Hayır,Hayır,Internet,31,Ankara,2019-03-18,3.3
M1044,19,Erkek,12748.0,8021,3678.0,674.0,1,Evet,Hayır,Internet,22,Bursa,2023-03-19,4.4
M3048,49,Erkek,32068.0,25304,232026.0,753.0,4,Evet,Evet,Şube,25,Ankara,2014-09-04,4.6
M2056,33,Erkek,13207.0,8180,53579.0,685.0,3,Evet,Evet,Şube,44,İstanbul,2018-11-18,4.1
M3021,67,Erkek,31695.0,22612,170919.0,836.0,6,Evet,Evet,Şube,26,İzmir,2010-10-27,3.7
M3051,47,Kadın,49800.0,21779,132225.0,836.0,4,Evet,Hayır,Şube,15,İzmir,2016-07-01,4.3
M4012,68,Erkek,5231.0,4005,45511.0,675.0,1,Evet,Evet,Şube,5,Antalya,2011-07-30,1.5
M1004,20,Kadın,9645.0,4668,5626.0,462.0,2,Evet,Hayır,Internet,53,İstanbul,2022-05-24,3.9
M2016,30,Kadın,11251.0,8240,52428.0,602.0,3,Evet,Hayır,Mobil,19,Ankara,2020-09-19,4.1
M1054,25,Kadın,6794.0,8452,3117.0,550.0,1,Evet,Hayır,Mobil,51,İstanbul,2023-06-28,3.0
M2044,43,Erkek,12934.0,11826,28274.0,780.0,3,Evet,Evet,Mobil,41,Ankara,2018-03-17,3.5
M1002,19,Erkek,6857.0,5113,0.0,637.0,1,Evet,Evet,Mobil,36,İzmir,2022-05-26,2.5
M2042,45,Kadın,17561.0,10187,48269.0,634.0,5,Evet,Hayır,Mobil,19,Bursa,2020-06-07,5.0
M2014,32,Kadın,27872.0,6323,26787.0,633.0,3,Evet,Hayır,Mobil,25,İstanbul,2019-02-05,3.6
M1050,20,Kadın,4000.0,8766,0.0,639.0,1,Evet,Evet,Mobil,17,İstanbul,2023-06-18,4.7
M1081,30,Erkek,8927.0,7366,3547.0,558.0,3,Hayır,Evet,Internet,22,İstanbul,2023-06-13,
M3036,58,Erkek,47372.0,19206,152124.0,739.0,5,Evet,Hayır,Şube,18,İzmir,2010-01-24,4.8
M1035,30,Erkek,10799.0,5828,6021.0,579.0,1,Evet,Hayır,Internet,36,İstanbul,2022-04-08,3.9
M2002,34,Erkek,24867.0,16612,13905.0,652.0,3,Evet,Evet,Internet,45,İstanbul,2019-10-19,3.1
M1053,28,Erkek,4442.0,8744,6963.0,576.0,1,Evet,Hayır,Internet,46,İzmir,2023-11-05,4.2
M4002,68,Erkek,8948.0,6411,60668.0,630.0,3,Evet,Evet,Internet,11,İstanbul,2006-10-09,3.8
M1014,18,Erkek,8519.0,7672,1289.0,500.0,2,Hayır,Hayır,Internet,36,İstanbul,2023-10-18,3.9
M1089,20,Kadın,7485.0,3997,6197.0,618.0,2,Evet,Hayır,Mobil,47,Ankara,2023-06-14,4.4
M2077,35,Erkek,17354.0,9871,20029.0,641.0,3,Evet,Hayır,Internet,27,Ankara,2018-11-27,3.9
M4055,79,Erkek,7233.0,7220,67610.0,755.0,1,Evet,Hayır,Şube,13,Antalya,2013-11-08,4.2
M2045,46,Erkek,15163.0,10468,52429.0,641.0,3,Evet,Hayır,ATM,27,Ankara,2021-12-09,3.9
M4048,74,Erkek,13508.0,4477,65118.0,746.0,1,Evet,Hayır,Şube,7,İzmir,2009-03-14,4.1
M4004,62,Erkek,,4611,90575.0,694.0,2,Evet,Hayır,Şube,4,İstanbul,2006-03-02,4.8
M1055,27,Kadın,9704.0,3018,4310.0,617.0,1,Evet,Hayır,Mobil,31,İstanbul,2022-12-30,3.7
M1051,27,Erkek,9018.0,8370,7897.0,,2,Evet,Hayır,Mobil,63,Antalya,2022-09-07,4.0
M3005,56,Erkek,29176.0,23942,158824.0,783.0,3,Evet,Evet,ATM,25,Antalya,2010-05-02,3.7
M3020,62,Kadın,34293.0,23671,119169.0,764.0,4,Hayır,Hayır,Internet,21,İstanbul,2013-01-16,5.0
M4059,68,Erkek,13264.0,5400,69826.0,736.0,3,Evet,Hayır,Internet,6,İstanbul,2008-03-02,3.2
M3018,48,Erkek,38910.0,25169,117352.0,828.0,6,Evet,Hayır,Mobil,22,İstanbul,2014-05-16,4.1
M2080,46,Kadın,16688.0,12465,47376.0,636.0,3,Evet,Evet,Mobil,26,Antalya,2021-07-26,4.1
M1059,19,Kadın,10444.0,3238,2688.0,542.0,2,Evet,Hayır,Internet,46,İzmir,2023-08-11,4.4
M1049,30,Erkek,6810.0,7382,4044.0,560.0,2,Evet,Hayır,Mobil,41,Antalya,2022-11-17,4.4
M3066,57,Erkek,48291.0,19863,117190.0,750.0,6,Evet,Hayır,Şube,19,İstanbul,2014-10-09,3.6
M4013,65,Kadın,10809.0,4601,80084.0,791.0,2,Evet,Hayır,Şube,9,Antalya,2010-08-04,3.4
M1022,20,Kadın,7111.0,3996,2684.0,679.0,1,Evet,Evet,Mobil,56,İstanbul,2023-11-29,4.6
M2071,32,Kadın,22403.0,17875,16556.0,704.0,3,Evet,Evet,Internet,32,Ankara,2021-06-24,3.8
M4037,78,Erkek,16540.0,7222,12064.0,677.0,2,Evet,Hayır,Şube,7,İstanbul,2010-04-02,2.8
M3022,45,Kadın,27942.0,19094,136277.0,788.0,3,Evet,Evet,Mobil,23,İstanbul,2010-12-14,3.6
M4018,73,Erkek,11449.0,3747,65943.0,694.0,1,Evet,Evet,Internet,4,İstanbul,2008-04-26,3.9
M2060,42,Erkek,21850.0,19091,39468.0,694.0,3,Evet,Evet,Mobil,25,İstanbul,2021-04-07,3.4
M2041,39,Kadın,15128.0,10546,50795.0,781.0,3,Evet,Hayır,Mobil,36,Ankara,2018-07-06,2.9
M2062,37,Kadın,21365.0,8503,50779.0,631.0,5,Evet,Hayır,Mobil,36,İstanbul,2021-06-26,3.9
M2010,42,Kadın,21666.0,11520,,756.0,2,Evet,Evet,Mobil,33,İzmir,2021-09-19,5.0
M1088,30,Erkek,4884.0,8081,10014.0,567.0,3,Evet,Evet,Mobil,51,Ankara,2022-03-01,2.6
M3045,64,Kadın,21234.0,23098,118231.0,732.0,4,Evet,Evet,Şube,25,İzmir,2010-01-25,4.8
M2032,37,Kadın,22499.0,9601,39417.0,594.0,4,Evet,Hayır,Mobil,29,İstanbul,2019-05-15,3.9
M4060,79,Kadın,14340.0,5126,89376.0,738.0,1,Hayır,Evet,ATM,8,İzmir,2007-04-25,3.1
M1021,28,Erkek,11120.0,6692,,503.0,1,Evet,Hayır,Mobil,61,Bursa,2023-01-12,4.3
M3019,53,Erkek,46902.0,7208,113424.0,739.0,4,Evet,Evet,Şube,27,İzmir,2013-05-19,4.6
M1072,22,Kadın,4132.0,4688,1788.0,620.0,3,Evet,Evet,Mobil,72,İstanbul,2023-12-25,3.4
M2017,41,Erkek,22910.0,8371,60088.0,700.0,3,Evet,Hayır,ATM,34,İstanbul,2020-02-22,2.9
M4031,79,Erkek,11803.0,5491,77288.0,763.0,1,Evet,Hayır,Şube,11,İzmir,2008-08-24,4.0
M2013,39,Kadın,13024.0,9921,24223.0,724.0,4,Evet,Hayır,Mobil,23,Ankara,2018-09-03,5.0
